Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
PADARIA DO TECO,ELAINE CRISTINA LINDOSO REZENDE PAES,22234823000114,22234823000114,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,10000,Não Informado,213-5,Empresário (Individual),0,7,2015-04-13,-,-,BRASIL,São Paulo,MAUA,JARDIM ZAIRA,JESUINO NICOMEDIO DOS SANTOS,09321400,-,-,sim,sim,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,+55 (11) 5965-8899,+55 (11) 4511-3462,-,contabilassecon@uol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,AVENIDA,15,-
-,JUNIO BARBOSA DA ROCHA-PANIFICADORA,12034296000140,12034296000140,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,4,16000,Não Informado,213-5,Empresário (Individual),0,11,2010-05-28,Alta,-,BRASIL,São Paulo,GUARULHOS,RECREIO SAO JORGE,BUTIA,07144540,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,4,+55 (11) 4963-3017,+55 (11) 4963-1624,-,controllcontcontabilidade@gmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,382,-
BINHA DOCES ARTESANAIS,ALESSANDRO MAGNO BARBOSA COSTA 36962097832,45346843000182,45346843000182,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-17,-,-,BRASIL,São Paulo,OSASCO,JARDIM D'ABRIL,OSVALDO DU PAIN,06040180,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,SLJ SALA 9
EMPORIO BELAS ARTES,"PRIMU'S ARAUJO EMPORIO, PANIFICADORA E RESTAURANTE LTDA",11070305000196,11070305000196,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,29920441,76,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2009-07-22,Média,Em crescimento,BRASIL,São Paulo,EMBU DAS ARTES,PARQUE FRANCISCO RIZZO,VINTE E QUATRO DE AGOSTO,06803273,-,-,sim,sim,SP,(6) R$10M - R$30M,(3) 51 - 200,Grande,-,ATIVA,Não,Optante pelo Simples,29920441,1091-1/02,76,"+55 (11) 4785-1111,+55 (11) 3229-7201,+55 (11) 4704-3396",+55 (11) 4704-2197,-,emporio.belasartes@hotmail.com,TAIS ARAUJO CORDEIRO|MICHELE BATISTA DE SOUZA ALMEIDA,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1150,-
PADARIA III IRMAOS,ELTON ULISSES DE ASSIS LTDA,39468845000141,39468845000141,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,97862,0,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2020-10-19,Média,-,BRASIL,São Paulo,COTIA,JARDIM MONTE VERDE (CAUCAIA DO ALTO),BUTIA,06729205,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,97862,1091-1/02,0,-,+55 (11)9140-1704,-,elton.mitowz@gmail.com,ELTON ULISSES DE ASSIS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(3) R$81k - R$150k,padaria,Não,RUA,30,-
-,HAMILTON SANT'ANA PADARIA,04650208000107,04650208000107,matriz,Fabricação de produtos de panificação industrial,Industria,81068,22,-,Não Informado,213-5,Empresário (Individual),0,20,2001-08-01,Média,-,BRASIL,São Paulo,MAUA,JARDIM ITAPEVA,MIGUEL AGNELLO,09330080,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,81068,1091-1/01,22,"+55 (11) 4511-3270,+55 (11) 4578-7611,+55 (11) 4511-8383",-,-,contabilray@bol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(3) R$81k - R$150k,padaria,Não,RUA,388,-
RAINHA DO SABOR,RAINHA DO SABOR PADARIA E CONFEITARIA LTDA,37800831000158,37800831000158,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,150000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2020-07-21,Alta,-,BRASIL,São Paulo,GUARULHOS,VILA FLORIDA,RAIMUNDO ALMEIDA DE ARAUJO,07122000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 5254-2352,-,renisouzab@gmail.com,MARIA APARECIDA DE LIRA|RENI SOUZA BARBOSA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,849,TERREOSALAO COMERCIAL
-,MERCEARIA & PADARIA CHAVES LTDA,17659766000185,17659766000185,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,10,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,9,2013-01-29,Alta,-,BRASIL,São Paulo,GUARULHOS,JARDIM SILVIA,IMONCLAR E LAZARI,07141320,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,10,-,+55 (11) 3435-7093,-,legalizacao@solucaoc.com.br,JOSE ANTONIO CHAVES|MATIAS DA SILVA CHAVES,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,285,ANTIGO 90
PAES E DOCES DONNA ROSA,K M SILVA PADARIA E RESTAURANTE,43662839000106,43662839000106,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,80000,Não Informado,213-5,Empresário (Individual),0,0,2021-09-27,-,-,BRASIL,São Paulo,SANTA ISABEL,CENTRO,CORONEL BERTOLDO,07500000,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria|restaurante,Não,AVENIDA,995,-
CAFOFO DA MARLUCE,MURILO DOS SANTOS BARBOSA 05173038500,45841676000146,45841676000146,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-03-30,-,-,BRASIL,São Paulo,GUARULHOS,VILA NOVA BONSUCESSO,REMANSO,07176160,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
BARAO ALIMENTOS,INDUSTRIA E COMERCIO DE PAES BARAO DE MAUA LTDA,32292457000103,32292457000103,matriz,Fabricação de produtos de panificação industrial,Industria,720000,0,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-12-20,Alta,-,BRASIL,São Paulo,MAUA,JARDIM BOGUS,ANTONIO BONFANTTE,09320220,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,-,-,720000,1091-1/01,0,-,+55 (11) 4576-5562,-,contato@ecoliveira.com.br,OSWALDO ZANARDO|FABRIZIO ZANARDO|LEONARDO ZANARDO|GRAZIELA ZANARDO LOPES,Fabricação de outros produtos alimentícios,10.9,Sudeste,(6) R$600k - R$1M,bar,Não,RUA,14,-
FJ - BEM PAES E DOCES,EDNEIA FERREIRA DOS SANTOS PADARIA,29346297000123,29346297000123,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,566313,4,10000,Não Informado,213-5,Empresário (Individual),0,4,2018-01-03,Média,-,BRASIL,São Paulo,OSASCO,CONCEICAO,MATIAS DE ALBUQUERQUE,06145045,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,566313,1091-1/02,4,-,+55 (11) 3592-2509,-,bemcosmeticos@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,56,-
PADARIA E CONFEITARIA ANDRADE,PRISCILA ANTUNES NASCIMENTO DE ANDRADE 33022606877,45889010000168,45889010000168,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1,Não Informado,213-5,Empresário (Individual),0,0,2022-04-03,-,-,BRASIL,São Paulo,OSASCO,CONCEICAO,MIGUEL ARRAES,06145042,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
MINI PADARIA SIBELE,MINI PADARIA SIBELE LTDA.,15361027000187,15361027000187,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,10,2012-03-30,Média,-,BRASIL,São Paulo,OSASCO,JARDIM ROBERTO,MARIA DOS ANJOS DA CONCEICAO,06170100,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,2,-,+55 (11) 3691-3403,-,margenassessoria@terra.com.br,DAVID FERREIRA DE ARAUJO|EVANDRO XAVIER RIBEIRO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,177,-
-,VIAREGGIO PADARIA LTDA.,04525794000168,04525794000168,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,11,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,20,2001-06-22,Alta,-,BRASIL,São Paulo,GUARULHOS,CENTRO,CAPITAO GABRIEL,07011010,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,11,+55 (11) 6409-9377,+55 (11) 6461-4475,-,juridico.yara@terra.com.br,MARIA DE JESUS ALVES,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,345,-
PADARIA NOVA UNIAO,NOBRE & BRANDAO PANIFICACAO LTDA,12778701000135,12778701000135,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,11,2010-10-15,Média,-,BRASIL,São Paulo,GUARULHOS,CONJUNTO MARCOS FREIRE,MARGINAL SUL,07263740,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,2,"+55 (11) 2402-4779,+55 (11) 2480-4598",+55 (11) 2484-5376,-,contabilidade@sevencontabil.com,WILLIAN ENEAS BRANDAO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,25,SALA  2
ELNYTHUR CONVENIENCIA,RAFAEL AUGUSTO OLIVEIRA LEMOS 40712220852,45931517000132,45931517000132,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-04-06,-,-,BRASIL,São Paulo,BARUERI,JARDIM DOS CAMARGOS,AGATA,06410210,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,conveni,Não,RUA,-,-
LANCHONETE MM,MARCONE RODRIGUES FALCAO,08062946000194,08062946000194,matriz,Fabricação de produtos de panificação industrial,Industria,360000,7,5000,Não Informado,213-5,Empresário (Individual),0,15,2006-06-05,Média,-,BRASIL,São Paulo,BARUERI,JARDIM SILVEIRA,BRIGADEIRO MANOEL RODRIGUES JORDAO,06433010,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/01,7,+55 (11) 4247-3097,+55 (11) 7445-1213,-,"marconelanches@hotmail.com,jnacontabil.rh@gmail.com",-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,lanch,Não,AVENIDA,1433,-
BAR E MERCEARIA JN,MERCEARIA JOSE & NADIR PAES E FRIOS LTDA,02001142000107,02001142000107,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,5,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,24,1997-07-16,Alta,-,BRASIL,São Paulo,MAUA,JARDIM HAYDEE,LUIS BENASSO,09370320,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,5,+55 (11) 4543-1545,+55 (11) 4543-1525,-,etpa.mg@terra.com.br,JOAO PAULO OZILIO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,319,-
PADELLA MOLHOS,THAYS FERNANDA BARBOSA DE MIRANDA 45105658876,45378033000108,45378033000108,matriz,Fabricação de alimentos e pratos prontos,Industria,-,-,1500,Não Informado,213-5,Empresário (Individual),0,0,2022-02-21,-,-,BRASIL,São Paulo,OSASCO,JARDIM DAS FLORES,EMILIA PENAFIEL,06120140,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1096-1/00,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
ACAI DO POSTO,LYKKE COMERCIAL EIRELI,22257571000149,22257571000149,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,78800,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-04-15,Média,-,BRASIL,São Paulo,OSASCO,SANTO ANTONIO,INTERNACIONAL,06126010,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,2,+55 (11) 9253-1190,+55 (11) 5661-4631,-,"guimaraes_pedro@hotmail.com,andersonaventura-msn@hotmail.com",ANDERSON APARECIDO RODRIGUES DE SOUZA VENTURA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,posto,Não,AVENIDA,15,LOJA  2
PADARIA TESOURO,PADARIA TESOURO LTDA,10958936000183,10958936000183,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,15000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-06-24,Média,-,BRASIL,São Paulo,SANTANA DE PARNAIBA,CHACARA DO SOLAR III,ESPACIAL,06528088,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,"+55 (11) 4156-4881,+55 (11) 9750-4368",+55 (11) 4448-4109,-,contabil.lm@hotmail.com,SANDRA MARA DE OLIVEIRA ROCHA|DONIZETE MONTEIRO DA ROCHA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,383,SALA  1
PADARIA GABI,GABI CONGELADOS SOCIEDADE UNIPESSOAL LTDA.,08072064000100,08072064000100,matriz,Fabricação de produtos de panificação industrial,Industria,2880000,29,400000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,15,2006-05-31,Média,-,BRASIL,São Paulo,BARUERI,PARQUE VIANA,JATOBA,06449060,-,padariagabi.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,1091-1/01,29,+55 (11) 4303-6410,+55 (11) 4194-3998,-,atendimento@jnaassessoria.com.br,AGUINALDO CALHEIROS DE MORAIS,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",padaria,Não,RUA,124,ANDAR TERREO
-,CLAUDEMIR SILVA DE LIMA PADARIA,11054123000121,11054123000121,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,6,30000,Não Informado,213-5,Empresário (Individual),0,12,2009-07-28,Média,-,BRASIL,São Paulo,BARUERI,VILA ENGENHO NOVO,CAFELANDIA,06416150,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,6,-,+55 (11) 4198-0394,-,vicont@uol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,878,-
PADARIA ESTRELA,BEATRIZ DA SILVA SANTOS 49794145831,45474279000183,45474279000183,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1500,Não Informado,213-5,Empresário (Individual),0,0,2022-02-28,-,-,BRASIL,São Paulo,OSASCO,JARDIM ROBERTO,GILDO CADASTRO,06172110,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
-,MINI PADARIA CENTRAL HAROLDO VELOSO LTDA,11235566000119,11235566000119,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,7,20000,Não Informado,206-2,Sociedade Empresária Limitada,1,12,2009-09-14,Média,-,BRASIL,São Paulo,GUARULHOS,CIDADE SERODIO,ESTER,07155060,-,panificadoracentralgru.com.br,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,720000,1091-1/02,10,"+55 (11) 2471-7294,+55 (11) 2461-1232",+55 (11) 2467-1259,-,falecom@realcontabilidade1.com.br,MARIA DE FATIMA LIMA SANTOS|VANDERVAL PATRICIO LIMA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,226,: E 218;
PADARIA RAINHA DO NORMANDIA,PANIFICADORA RAINHA DO NORMANDIA EIRELI,30494534000182,30494534000182,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-05-18,Média,-,BRASIL,São Paulo,GUARULHOS,JARDIM NORMANDIA,JARARATUBA,07252070,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,+55 (11) 2480-0430,+55 (11) 2480-0204,-,fk@fkcontabilidade.com,ANTONIO SOUZA SANTOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,33,SALA  4
-,PAULO SERGIO DA SILVA BARUERI,01320981000117,01320981000117,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,-,Não Informado,213-5,Empresário (Individual),0,25,1996-05-30,Baixa,-,BRASIL,São Paulo,BARUERI,PARQUE IMPERIAL,FREI HENRIQUE SOARES DE COIMBRA,06462190,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,-,+55 (11) 3681-6703,+55 (11) 4198-0394,-,vicont@uol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,413,: FRENTE;
PANIFICADORA E RESTAURANTE MADRI,PANIFICADORA E RESTAURANTE MADRI LTDA,17585444000139,17585444000139,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,9,2013-02-08,Média,-,BRASIL,São Paulo,OSASCO,MUNHOZ JUNIOR,JOSE DOMINGUES DE JESUS,06246032,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,2,-,+55 (11) 3599-1794,-,azanotti@uol.com.br,GRAZIELLA AUGUSTA DA SILVA CORDEIRO|JOSE NILSON RIBEIRO NASCIMENTO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,restaurante,Não,RUA,460,-
PADARIA PAO BAO,PANIFICADORA E MINIMERCADO PAO BAO LTDA,14152449000180,14152449000180,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,6,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,11,2011-05-05,Alta,-,BRASIL,São Paulo,BARUERI,PARQUE IMPERIAL,CICERO MOURA TAVARES,06462005,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,6,-,+55 (11) 3602-0391,-,cristiano@solcontadores.com.br,CINTHIA MAYARA DE ARAUJO ABRANTES PEGO|JOSE AMERICO ABRANTES PEGO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,879,-
