Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,MINIMERCADO E PADARIA LUGUIPAN LTDA,23830694000190,23830694000190,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,6,2015-12-11,Média,-,BRASIL,São Paulo,DIADEMA,CENTRO,MOSCOU,09921180,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 2375-0233,-,controlcity@terra.com.br,LUIS ANTONIO FERREIRA|ANA PAULA IGNACIO FERREIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,125,-
-,PADARIA NS LTDA,46025326000174,46025326000174,matriz,Fabricação de produtos de panificação industrial,Industria,360000,-,-,Não Informado,206-2,Sociedade Empresária Limitada,0,40,1981-07-16,Baixa,-,BRASIL,São Paulo,GUARULHOS,MACEDO,MONTEIRO LOBATO,07190970,-,-,não,não,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,-,-,360000,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,1579,TERREO
-,PADARIA E CONFEITARIA RAINHA DO PIRATININGA LTDA,47360136000176,47360136000176,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,1,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,45,1976-09-01,Alta,-,BRASIL,São Paulo,OSASCO,PIRATININGA,AMADOR BUENO,06230100,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,1,+55 (11) 9872-2929,+55 (11) 3687-0995,-,almeguini@almeguini.com.br,MARIA MADALENA DE OLIVEIRA|IZABEL MARIA DE OLIVEIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,1142,-
PADARIA DO ARTUR,PEDRO ARTUR ALVES OLIVEIRA 57708191890,45975592000103,45975592000103,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,5000,Não Informado,213-5,Empresário (Individual),0,0,2022-04-09,-,-,BRASIL,São Paulo,GUARULHOS,JARDIM PRESIDENTE DUTRA,JEREMOABO,07172140,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
-,RESTAURANTE E PADARIA BELLA CASA EIRELI,11758227000117,11758227000117,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,94000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,12,2010-03-12,Média,-,BRASIL,São Paulo,EMBU DAS ARTES,GRAMADO,MARCELINO PINTO TEIXEIRA,06816000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,+55 (11) 3326-9676,+55 (11) 4781-0512,-,aleksandra_christinelli_2@hotmail.com,MARIA DE FATIMA NUNES DA SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria|restaurante,Não,RUA,184,-
VB AUREA BRASILEIRA,VALDIR BARBOSA DE FARIAS 62365274404,46031393000100,46031393000100,matriz,Fabricação de alimentos e pratos prontos,Industria,-,-,2000,Não Informado,213-5,Empresário (Individual),0,0,2022-04-14,-,-,BRASIL,São Paulo,SANTANA DE PARNAIBA,CHACARA DAS GARCAS,DOS BEIJA-FLORES,06526010,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1096-1/00,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,CASA
UAI BOLOS CASEIROS BARUERI,RMR COMERCIO DE BOLOS E DOCES LTDA,45385414000114,45385414000114,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,3000,Não Informado,206-2,Sociedade Empresária Limitada,0,0,2022-02-21,-,-,BRASIL,São Paulo,BARUERI,VILA PINDORAMA,CACHOEIRA,06413000,-,-,não,não,SP,-,-,-,-,ATIVA,-,-,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,AVENIDA,-,-
PADARIA S C,PADARIA S.C. LTDA,07175895000144,07175895000144,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,2000,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2004-12-14,Média,-,BRASIL,São Paulo,ITAPECERICA DA SERRA,PARQUE PARAISO,ARGENTINA,06852490,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,0,-,+55 (11) 4165-1996,-,ltpcontabilidade@yahoo.com.br,CLAITON CARDOSO|ELAINE CRISTINA SILVA DOS SANTOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,781,-
PADARIA PEDROS,PADARIA PEDROS EIRELI,13500493000170,13500493000170,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,11,2011-03-29,Alta,-,BRASIL,São Paulo,BARUERI,JARDIM DOS CAMARGOS,ESMERALDA,06410170,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,0,-,+55 (11) 4706-3738,-,soc4@segurasolucoes.com,MARIA CELESTE DOS SANTOS PEDRO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,114,-
-,M.D.A. PADARIA E MERCEARIA LTDA,07205888000148,07205888000148,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,-,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2005-01-10,Média,-,BRASIL,São Paulo,OSASCO,PADROEIRA,BENEDITO ALVES TURIBIO,06160000,-,-,não,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,2,-,-,-,tata_bianca_p@hotmail.com,FRANCISCO LUCIANO PEREIRA|ANTONIO LUCIANO PEREIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,305,A
PANIFICADORA RAINHA DO PARQUE,PRISCILA S DOS SANTOS PADARIA,20113203000100,20113203000100,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,9,5000,Não Informado,213-5,Empresário (Individual),0,8,2014-04-22,Média,-,BRASIL,São Paulo,MAUA,PARQUE DAS AMERICAS,BOLIVIA,09350636,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,9,-,+55 (11) 4555-0591,-,guardalivros@uol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,12,: A;
PADARIA ANA LUIZA,RENATA & CHINA PAES E DOCES LTDA,07312712000195,07312712000195,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2005-03-23,Média,-,BRASIL,São Paulo,ITAPECERICA DA SERRA,PARQUE PARAISO,PIAUI,06852000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 4667-1246,-,fiscocenter95@terra.com.br,ANDERSON ROGERIO GONCALVES YOGUI|RENATA ROBERTA DOS SANTOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,549,-
BAKERY,PADARIA E CONFEITARIA BAKERY LTDA,41931878000128,41931878000128,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2021-05-13,-,-,BRASIL,São Paulo,COTIA,RECANTO DOS VICTOR'S,ITAPETI,06717275,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,CLAUDIANA DE FARIAS PEREIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,242,QUADRAI                   LOTE  L36                 LOJA  3
PADARIA DOIS IRMAOS,JOSE DANIEL DOS SANTOS PAES E DOCES,10399555000101,10399555000101,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,25000,Não Informado,213-5,Empresário (Individual),0,13,2008-09-18,Baixa,-,BRASIL,São Paulo,MAUA,VILA SANTA CECILIA,AYRTON SENNA DA SILVA,09380440,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,-,+55 (11) 4514-1110,+55 (11) 2778-0261,-,asscon.contab@itelefonica.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,553,-
PADARIA EFATA,EDUARDO DE SANTANA 37063976842,24080366000186,24080366000186,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,3000,Não Informado,213-5,Empresário (Individual),0,6,2016-01-29,-,-,BRASIL,São Paulo,BARUERI,PARQUE DOS CAMARGOS,REGINA,06436100,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,+55 (11) 4188-8260,-,edusantana07@yahoo.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,252,CASA
SALGADOS DO JAPA,LANCHONETE OKAJIMA LTDA,39456953000102,39456953000102,matriz,Fabricação de alimentos e pratos prontos,Industria,101523,1,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2020-10-16,Média,-,BRASIL,São Paulo,COTIA,JARDIM LEONOR,COAPA,06700241,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,101523,1096-1/00,1,-,+55 (11) 3406-5517,-,fiscal@consultoriaprocesp.com,AURO TOCHINORI NAGATA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(3) R$81k - R$150k,lanch,Não,RUA,109,-
-,JOSE CARLOS BEZERRA BARBOSA-PANIFICADORA,11318562000102,11318562000102,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,16000,Não Informado,213-5,Empresário (Individual),0,15,2006-08-09,Baixa,-,BRASIL,São Paulo,GUARULHOS,JARDIM DOS CARDOSO,ONZE,07075410,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,-,"+55 (11) 4963-2414,+55 (11) 2511-8922",+55 (11) 4963-3017,-,marimarbri@yahoo.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,370,-
DOCES DA BAH CONFEITARIA ARTESANAL,BARBARA CLEICE BARBOSA DA SILVA 02432813588,45827372000124,45827372000124,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,2000,Não Informado,213-5,Empresário (Individual),0,0,2022-03-29,-,-,BRASIL,São Paulo,OSASCO,SAO PEDRO,VALDIR SOARES LOPES,06172187,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,CASA
PADARIA CENTRAL DO BARRETO,PANIFICADORA CENTRAL DO BARRETO LTDA,07966323000183,07966323000183,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,16,2006-03-30,Alta,-,BRASIL,São Paulo,ARUJA,PARQUE RODRIGO BARRETO,ARMANDO COLANGELO,07417310,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,2,"+55 (11) 4655-4859,+55 (11) 99960-8911",+55 (11) 4655-4860,-,genesyz@uol.com.br,MARIA DAS NEVES CLEMENTE CARDOSO|ANA LUCIA CLEMENTE CARDOSO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar|padaria,Não,AVENIDA,1380,-
-,"GERALDO R. D, DE SOUSA PADARIA",11781749000130,11781749000130,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,3,5000,Não Informado,213-5,Empresário (Individual),0,12,2010-03-30,Alta,-,BRASIL,São Paulo,DIADEMA,SERRARIA,FRANCISCO ANTONIO DA SILVA,09990105,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,3,"+55 (11) 3426-8051,+55 (11) 5518-4786",+55 (11) 9957-0712,-,martinstqn8@bol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,4,-
PADARIA OLINDA,PANIFICADORA E MINIMERCADO OLINDA LTDA,20728513000120,20728513000120,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,7,2014-07-29,Média,-,BRASIL,São Paulo,MAUA,PARQUE BANDEIRANTES,MARTINS PROASK,09341355,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,"+55 (11) 4541-3147,+55 (11) 4519-5237",+55 (11) 4511-4473,-,lopesbandeirantes@uol.com.br,ELIANE MARIA DO NASCIMENTO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,17,: B;
PANIFICADORA RAFAELA,GERALDO FERREIRA DE SOUZA -PADARIA,16910684000107,16910684000107,matriz,Fabricação de produtos de panificação industrial,Industria,360000,2,30000,Não Informado,213-5,Empresário (Individual),0,9,2012-09-05,Média,-,BRASIL,São Paulo,OSASCO,CONCEICAO,PARANAENSE,06140052,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/01,2,+55 (11) 3654-4289,+55 (11) 3699-2587,-,julinhocontabilidade@uol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,1157,-
PADARIA GRATIDAO,DANIEL PASSERANI 26794650835,45521706000137,45521706000137,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-03-04,-,-,BRASIL,São Paulo,DIADEMA,VILA NOGUEIRA,MATIAS DE ALBUQUERQUE,09942170,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
PADARIA SUPER 13,PADARIA SUPER 13 LTDA,05823618000175,05823618000175,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,7,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,18,2003-06-27,Alta,-,BRASIL,São Paulo,OSASCO,SANTO ANTONIO,PAULO SOARES,06130120,-,-,não,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,7,-,-,-,mercado_super13@hotmail.com,VALCELIO CIRIACO DELGADO|JOSE UEDES CUSTODIO DE LIMA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,486,-
BENDITTA MASSAS E SALGADOS ARTESANAIS,RODRIGO BARBOSA MARQUES 33562488807,46360500000135,46360500000135,matriz,Fabricação de alimentos e pratos prontos,Industria,-,-,2000,Não Informado,213-5,Empresário (Individual),0,0,2022-05-11,-,-,BRASIL,São Paulo,MAUA,JARDIM ZAIRA,LUIS MARCOLINO,09320680,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1096-1/00,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,AVENIDA,-,-
PADARIA E MERCEARIA TH,ELIAS APARECIDO PEREIRA 32879616832,23548565000103,23548565000103,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,3000,Não Informado,213-5,Empresário (Individual),0,6,2015-10-27,-,-,BRASIL,São Paulo,MAUA,JARDIM PRIMAVERA,DO MANACA,09361110,-,-,sim,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,+55 (11) 3410-0604,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,AVENIDA,797,CASA
PADOCA DO KALL,RICARDO JOSE DE CARVALHO PADARIA LTDA,02149937000159,02149937000159,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,7,7000,Não Informado,206-2,Sociedade Empresária Limitada,0,24,1997-09-24,Alta,-,BRASIL,São Paulo,BARUERI,CENTRO,SANTA URSULA,06401220,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,7,-,+55 (11) 4198-0394,-,vicont@uol.com.br,SILVANA ANUNCIACAO COELHO CARVALHO|RICARDO JOSE DE CARVALHO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,450,-
PADARIA DALICE,PAES E DOCES DALICE LTDA,09622497000154,09622497000154,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,35,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,13,2008-05-29,Alta,-,BRASIL,São Paulo,ARUJA,JARDIM LIMOEIRO,ALBERTO HINOTO,07434100,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,35,"+55 (11) 4654-2955,+55 (11) 2480-0730,+55 (11) 4652-1622",-,-,"kalves@uol.com.br,padariatibaji@hotmail.com",RAUL BONACINA|CARLOS ALBERTO BONACINA|ALICE BONASSINA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RODOVIA,2540,BOX   01
PADARIA SAMAMBAIA,DOMINGOS APOLINARIO DOS SANTOS 73538604568,28179951000199,28179951000199,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,4,2017-07-13,-,-,BRASIL,São Paulo,GUARULHOS,RECREIO SAO JORGE,SAMAMBAIA,07144694,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,+55 (11) 6166-4236,-,sami.1803@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,121,-
PADARIA CAIU DO CEU,D G DE QUEIROZ PANIFICACAO,17105742000184,17105742000184,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,4,10000,Não Informado,213-5,Empresário (Individual),0,9,2012-09-20,Média,-,BRASIL,São Paulo,GUARULHOS,JARDIM BELVEDERE,JOAO SIMAO,07142330,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,4,"+55 (11) 4215-8285,+55 (11) 2480-4598",+55 (11) 5988-1661,-,contabilidade@sevencontabil.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,317,-
-,PADARIA E CONFEITARIA KI-PAO EIRELI,50130715000137,50130715000137,matriz,Fabricação de produtos de panificação industrial,Industria,1440000,20,67800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,43,1978-10-26,Alta,-,BRASIL,São Paulo,MAUA,VILA BOCAINA,REGENTE FEIJO,09310640,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,1091-1/01,20,-,+55 (11) 2786-1485,-,-,YOSHIO FUJISHIGE|MASAKO YAMAGUCHI FUJISHIGE,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",padaria,Não,RUA,123,-
